Ntime;time;Close Price;Open Price;High Price;Low Price;Volume;MACD;CCI;ATR;BOLL;EMA20;MA10;MTM6;MA5;MTM12;ROC;SMI;WVAD;US Dollar Index;Federal Fund Rate
20160610;736491;2096.07;2109.57;2109.57;2089.96;351501;12.5911924974084;18.7057046589983;25.52;2078.33;2091.34988066679;2105.195;-0.889999999999873;2110.442;20.0100000000002;2.3451690396672;-0.00142444713347869;15425111.8270654;94.6582;0.37
20160613;736494;2079.06;2091.75;2098.12;2078.46;339203;10.0439430278775;-90.1178899464978;19.6599999999999;2079.42346153846;2090.17941584138;2103.195;-20.27;2104.372;-11.48;0.144504494089766;-0.00853616664123307;11138337.7727032;94.4217;0.37
20160614;736495;2075.32;2076.65;2081.3;2064.1;375977;7.63542628647474;-181.076646199449;17.2000000000003;2080.12269230769;2088.76423338029;2101.031;-29.9400000000001;2097.01;-14.7799999999997;-0.728041558640342;-0.0114369822752972;5599678.21559571;94.9158;0.37
20160615;736496;2071.5;2077.6;2085.65;2069.8;354472;5.35666899578609;-146.716962187714;15.8499999999999;2080.61538461538;2087.12002067741;2098.248;-27.6300000000001;2087.486;-27.5599999999999;-0.889909573704603;-0.0160360240540362;9184860.54190488;94.6106;0.37
20160616;736497;2077.99;2066.36;2079.62;2050.37;362828;4.02799397891295;-154.961285548408;29.25;2080.36923076923;2086.25049489861;2095.521;-31.4200000000001;2079.988;-18.9700000000003;-1.00378264556517;-0.0100708388713421;12243451.8599076;94.6095;0.38
20160617;736498;2071.22;2078.2;2078.2;2062.84;495263;2.40104923373974;-113.828709653036;15.3599999999997;2080.62923076923;2084.81901919398;2092.73;-40.9100000000003;2075.018;-28.1100000000001;-1.32630796642307;-0.0181045884868281;10140797.6854795;94.1537;0.38
20160620;736501;2083.25;2075.58;2100.66;2075.58;346744;2.05867316007107;-31.568835115567;29.4400000000001;2081.36538461538;2084.66958879455;2090.114;-35.8699999999999;2075.856;-22.0100000000002;-0.653803601403939;-0.0136734007849896;7464960.62098449;93.6532;0.38
20160621;736502;2088.9;2085.19;2093.66;2083.02;323288;2.21768138542939;-19.3509946431504;10.6399999999999;2082.99192307692;2085.07248509983;2087.791;9.84000000000015;2078.572;-10.23;-0.496825177556641;-0.0142606364906187;14261225.1346941;94.069;0.38
20160622;736503;2085.45;2089.75;2099.71;2084.36;316816;2.04177408181704;-10.1151318509396;15.3499999999999;2083.71461538462;2085.10843889985;2084.424;10.1299999999997;2081.362;-23.96;-0.940976411464636;-0.0141953599183165;12111075.5696453;93.5461;0.38
20160623;736504;2113.32;2092.8;2113.32;2092.8;329794;4.10393475184355;63.3317439392674;27.8700000000003;2086.25730769231;2087.79525424272;2084.208;41.8200000000002;2088.428;1.19000000000005;0.675994340512501;0.00816251206632218;18709650.0357437;93.0873;0.39
20160624;736505;2037.41;2103.81;2103.81;2032.57;759744.96;-0.382679364253818;-138.167160622308;80.7500000000002;2085.86423076923;2082.99665860056;2078.342;-40.5799999999997;2081.666;-81.7099999999998;-3.41327669822366;-0.0200330918780602;1200321.48753662;95.4392;0.4
20160627;736508;2000.54;2031.45;2031.45;1991.68;543122;-6.83466843681754;-256.42355064996;45.73;2084.345;2075.14364349574;2070.49;-70.6799999999998;2065.124;-114.94;-5.28329222159622;-0.0360329973208952;-3017091.78786344;96.3817;0.41
20160628;736509;2036.09;2006.67;2036.09;2006.67;438581;-8.97586023512986;-157.584878096539;35.55;2083.72076923077;2071.4242488771;2066.567;-47.1600000000001;2054.562;-59.9800000000002;-3.91813582996716;-0.0170938933140237;-658375.100135795;96.0549;0.41
20160629;736510;2070.77;2042.69;2073.13;2042.69;424174;-7.7846474248604;-31.9136501963456;37.0400000000002;2084.595;2071.36193946023;2066.494;-18.1300000000001;2051.626;-8.28999999999996;-0.398737891162351;-0.00347451142690764;1596750.23211947;95.6621;0.41
20160630;736511;2098.86;2073.17;2098.94;2070;462282;-4.52184938348273;66.8790572598197;28.9400000000001;2085.47192307692;2073.98080236878;2068.581;13.4100000000003;2048.734;23.54;1.13428290576875;0.013169053676758;10403109.6397213;95.9526;0.3
20160701;736512;2102.95;2099.34;2108.71;2097.9;345889;-1.58772727831774;106.096932467129;10.8099999999999;2085.94923076923;2076.73977357176;2071.754;-10.3700000000003;2061.842;31.4499999999998;1.51822350953415;0.00936779286240749;7160443.50984143;95.6655;0.41
20160705;736516;2088.55;2095.05;2095.05;2080.86;365838;-0.419537853720613;49.2455391090612;22.0899999999997;2085.88961538462;2077.86455704111;2072.284;88.0100000000002;2079.444;10.5600000000004;0.836704937186797;-0.000167552300253679;6114396.54115769;96.2122;0.4
20160706;736517;2099.73;2084.43;2100.72;2074.02;390938;1.3923431809776;53.8652482269494;26.6999999999998;2085.91538461539;2079.94698018005;2073.367;63.6400000000001;2092.172;28.5100000000002;0.791071642865716;0.006800874398137;7945866.86721091;96.1037;0.4
20160707;736518;2097.9;2100.42;2109.08;2089.39;360455;2.65005802946189;67.4220922849482;19.6900000000001;2085.95153846154;2081.65679159148;2074.612;27.1300000000001;2097.598;14.6500000000001;0.430848772081;-0.00729657600363413;4401714.20844025;96.258;0.4
20160708;736519;2129.9;2106.97;2131.71;2106.97;360750;6.15795361696974;120.958044211229;33.8099999999999;2087.12730769231;2086.25138286848;2076.27;31.04;2103.806;41;2.13143446258603;0.0434245739236584;11437134.6226017;96.2966;0.4
20160711;736522;2137.16;2131.72;2143.16;2131.72;325334;9.4152740502941;139.330819100412;13.2599999999998;2088.35423076923;2091.09982259529;2086.245;34.21;2110.648;51.71;1.12808282702098;0.0639259578131726;10233144.7582324;96.5512;0.4
20160712;736523;2152.14;2139.5;2155.4;2139.5;409782;13.0549949134365;144.501286178289;18.2400000000002;2090.39307692308;2096.91317282431;2101.405;49.1900000000001;2123.366;38.8199999999997;5.63116898415144;0.0539230719191131;13840800.9672928;96.5086;0.4
20160713;736524;2152.43;2153.81;2156.45;2146.21;350232;15.7809871006461;124.195175160069;10.2399999999998;2092.04769230769;2102.20048969819;2113.039;63.8799999999997;2133.906;115.02;7.5924500384896;0.0379385160028432;9084821.43757352;96.3202;0.4
20160714;736525;2163.75;2157.88;2168.99;2157.88;346561;18.6399155994495;124.519486598617;16.5599999999999;2094.03307692308;2108.06234782217;2122.337;64.02;2147.076;163.21;6.26986036963003;0.0299896013864817;11969682.0095606;96.123;0.4
20160715;736526;2161.74;2165.13;2169.05;2155.79;312260;20.5070542740164;103.308525266104;13.2600000000002;2095.67230769231;2113.17450517244;2128.625;63.8399999999997;2153.444;125.65;4.39305185993615;0.0271956849574879;14127096.5579032;96.6855;0.4
20160718;736529;2166.89;2162.04;2168.35;2159.63;300931;22.1470397965522;94.5907145565851;8.7199999999998;2097.64961538462;2118.29026658459;2135.019;36.9899999999998;2159.39;96.1199999999999;3.24128336334962;0.0361531965166666;20433733.0976537;96.5465;0.4
20160719;736530;2163.78;2163.79;2164.63;2159.01;296834;22.931449652709;80.7859113871393;7.87999999999965;2100.25384615385;2122.62262214796;2142.542;26.6200000000003;2161.718;64.9200000000001;2.89260324781856;0.029600976069656;20870556.2725582;97.0385;0.4
20160720;736531;2173.02;2166.1;2175.63;2164.89;321186;24.0217827348524;89.2833314450444;11.8499999999999;2103.86769230769;2127.42237241958;2149.871;20.8800000000001;2165.836;70.0700000000002;3.33198601963909;0.0345694011099759;26314293.5833439;97.1415;0.4
20160721;736532;2165.17;2172.91;2174.56;2159.75;343890;23.9760689646246;70.9518952915183;14.8099999999999;2107.32346153846;2131.0173845701;2156.598;12.7400000000002;2166.12;76.6199999999999;3.66857389097699;0.0162897139716512;21193909.2702192;96.9488;0.4
20160722;736533;2175.03;2166.47;2175.11;2163.24;302328;24.4535744840805;74.6596510392309;11.8700000000003;2111.30538461538;2135.20906223009;2161.111;11.2800000000002;2168.778;75.3000000000002;3.58617536540413;0.0174112540976448;30900868.6962865;97.3526;0.4
20160725;736536;2168.48;2173.71;2173.71;2161.95;305724;24.0265081590487;62.7721873878161;13.0800000000004;2114.78576923077;2138.37772297008;2164.243;6.74000000000024;2169.096;70.5799999999999;3.36431669765003;0.00753523205194429;26796599.1030073;97.2587;0.4
20160726;736537;2169.18;2168.97;2173.54;2160.18;344235;23.4739461305016;57.0272630682264;13.3600000000001;2118.55346153846;2141.31127316341;2165.947;2.28999999999996;2170.176;39.2799999999997;1.84421803840555;0.00772181192893167;25008512.4050936;97.1654;0.4
20160727;736538;2166.58;2169.81;2174.98;2159.07;399550;22.566110397247;49.3117745137295;15.9099999999999;2121.75846153846;2143.71781857642;2167.362;2.79999999999973;2168.888;29.4200000000001;1.37659323588314;0.00130620609439759;25118006.8485996;96.7846;0.4
20160728;736539;2170.06;2166.05;2172.85;2159.74;366424;21.8752862712245;52.048774408521;13.1100000000001;2124.88;2146.22659775961;2167.993;-2.96000000000004;2169.866;17.9200000000001;0.832659585342964;0.00383399537339989;21593002.7315591;96.6868;0.4
20160729;736540;2173.6;2168.83;2177.09;2163.49;403884;21.3671444485999;93.4575076441906;13.6000000000004;2128.27038461538;2148.83358844918;2169.179;8.42999999999984;2169.58;21.1700000000001;0.98353953438672;0.00308704453441297;37439494.9678431;95.5534;0.3
20160801;736543;2170.84;2173.15;2178.29;2166.21;350599;20.5053564741952;99.2490772559575;12.0799999999999;2130.48269230769;2150.9294371683;2169.574;-4.19000000000006;2170.052;7.09000000000015;0.327671865973433;0.00325219730611189;43260270.2346951;95.7776;0.4
20160802;736544;2157.03;2169.94;2170.2;2147.58;384875;18.494834768047;-177.172012497491;23.2600000000002;2135.08346153846;2151.51044315227;2168.899;-11.4499999999998;2167.622;-4.70999999999958;-0.217880041078001;-0.00735842284010261;32534662.8353671;95.0976;0.4
20160803;736545;2163.79;2156.81;2163.79;2152.56;378653;17.2481316106023;-123.043737665791;11.23;2141.36230769231;2152.67992475682;2167.976;-5.38999999999987;2167.064;-3.09999999999991;-0.143062176667939;-0.000637363347912685;29523474.7589177;95.5488;0.4
20160804;736546;2164.25;2163.51;2168.19;2159.07;376887;16.1115051298625;-54.5079612606622;9.11999999999989;2146.29153846154;2153.78183668474;2167.884;-2.32999999999993;2165.902;0.4699999999998;0.0217212470768655;-0.00495625347696363;21996831.650891;95.778;0.4
20160805;736547;2182.87;2168.79;2182.87;2168.79;366307;16.5227350366349;184.998763294588;18.6199999999999;2150.60307692308;2156.55213795286;2168.668;12.8099999999999;2167.756;9.84999999999991;0.453286209975054;0.0065922386582801;25853067.060771;96.2846;0.4
20160808;736550;2180.89;2183.76;2185.44;2177.85;332755;16.4986817153126;183.073343058165;7.59000000000015;2153.75807692308;2158.8700295764;2169.909;7.28999999999996;2169.766;15.7199999999998;0.72603998762221;0.00536936755177934;26992240.4532762;96.3728;0.4
20160809;736551;2181.74;2182.24;2187.66;2178.61;333430;16.3596236235039;157.417150384923;9.04999999999973;2156.78846153846;2161.04812199769;2171.165;10.8999999999996;2174.708;6.70999999999958;0.308501491933425;0.00694858232419989;23032968.9303659;96.1306;0.4
20160810;736552;2175.49;2182.81;2183.41;2172;325495;15.5656650202523;75.2988156779084;11.4099999999999;2160.13230769231;2162.42353895029;2172.056;18.4599999999996;2177.048;7.00999999999976;0.323267911163569;0.00249598940928243;20912163.1775244;95.5912;0.4
20160811;736553;2185.79;2177.97;2188.45;2177.97;346974;15.5878836072175;126.177584315389;12.96;2163.44230769231;2164.64891619312;2173.629;22;2181.356;16.6100000000001;0.765727141131678;0.00557693099520085;18844701.5068713;95.9312;0.4
20160812;736554;2184.05;2183.74;2186.28;2179.42;300066;15.2888482140165;97.1851797577122;6.86000000000013;2166.75576923077;2166.49663846044;2174.674;19.8000000000002;2181.592;17.4700000000003;0.80633994590554;0.00604839632792291;16593344.9425151;95.7057;0.4
20160815;736557;2190.15;2186.08;2193.81;2186.08;307853;15.3669390231721;127.807588385281;9.75999999999976;2169.07307692308;2168.74933955945;2176.605;7.2800000000002;2183.444;20.0900000000001;0.925780853985611;0.0151222519005547;14152809.7561787;95.6205;0.4
20160816;736558;2178.15;2186.24;2186.24;2178.14;319640;14.2957345115628;47.492505109831;12.0100000000002;2170.64961538462;2169.64464055379;2178.717;-2.73999999999978;2182.726;4.55000000000018;0.209330143540678;0.00659275072882957;10007340.4522313;94.7949;0.4
20160817;736559;2182.22;2177.84;2183.08;2168.5;320005;13.6182297288315;18.9643785276747;14.5799999999999;2171.80653846154;2170.84229383438;2180.56;0.480000000000018;2184.072;11.3799999999997;0.524221038860517;0.008234733436592;8707181.33557761;94.7246;0.4
20160818;736560;2187.02;2181.9;2187.03;2180.46;330057;13.3151336200949;71.5327241767986;6.57000000000016;2173.13692307692;2172.38302775492;2182.837;11.5300000000002;2184.318;29.9899999999998;1.39033764018117;0.00189755923585522;14332057.6485085;94.1869;0.4
20160819;736561;2183.87;2184.24;2185;2175.13;308480;12.674643693078;36.3273980182103;11.8899999999999;2173.91076923077;2173.47702511159;2182.937;-1.92000000000007;2184.282;20.0799999999999;0.928001330997922;0.00136455008768838;11448836.5127396;94.4965;0.4
20160822;736564;2182.64;2181.58;2185.15;2175.96;277755;11.9302753036136;26.9026372450188;9.19000000000006;2174.71461538462;2174.34968938668;2183.112;-1.41000000000031;2182.78;18.3899999999999;0.849716992029566;0.000412344683502589;11992133.4070476;94.5381;0.4
20160823;736565;2186.9;2187.81;2193.42;2186.8;304149;11.5509522029952;132.93621585845;10.7800000000002;2175.48423076923;2175.54495706414;2183.628;-3.25;2184.53;4.0300000000002;0.184619331430649;0.00521743106680704;8123480.28354792;94.5258;0.4
20160824;736566;2175.44;2185.09;2186.66;2171.25;308089;10.2079389224195;-95.2212045019208;15.6500000000001;2175.93269230769;2175.53496115327;2183.623;-2.71000000000004;2183.174;-5.44999999999982;-0.249897977431224;-0.00473513009026481;8091431.26352696;94.7748;0.4
20160825;736567;2172.47;2173.29;2179;2169.74;296931;8.8024676749892;-162.67957698119;9.26000000000022;2175.91153846154;2175.24306009105;2182.291;-9.75;2180.264;-9.26999999999998;-0.42489022523307;-0.00530207641766461;3891626.09739131;94.7254;0.4
20160826;736568;2169.04;2175.1;2187.94;2160.39;334234;7.32738373270104;-149.166272986544;27.5500000000002;2176.06038461539;2174.65229246333;2180.79;-17.98;2177.298;-6.44999999999982;-0.296484929831892;-0.00963860922767853;5078918.69521947;95.47;0.4
20160829;736571;2180.38;2170.19;2183.48;2170.19;265478;6.99280362141872;-46.7015274217091;14.4400000000001;2176.26615384615;2175.1977884192;2179.813;-3.48999999999978;2176.846;-5.40999999999985;-0.247507766070842;0.00102275750098608;8325069.54371409;95.5805;0.4
20160830;736572;2176.12;2179.45;2182.27;2170.41;301776;6.31114907700749;-73.9319172204483;11.8600000000001;2176.56;2175.28561809357;2179.61;-6.51999999999998;2174.69;-7.93000000000029;-0.363086925665635;-0.00279531852883756;8350701.49164708;96.0527;0.4
20160831;736573;2170.95;2173.56;2173.79;2161.35;376639;5.29274566954018;-156.020233805342;14.77;2176.62807692308;2174.87270208465;2178.483;-15.9500000000003;2173.792;-19.2000000000003;-0.876652284090143;-0.00734789805305857;5238637.65704769;95.9868;0.3
20160901;736574;2170.86;2171.33;2173.56;2157.09;315011;4.42735558483446;-146.587027719968;16.4699999999998;2176.79269230769;2174.49053998135;2176.867;-4.57999999999993;2173.47;-7.28999999999996;-0.334687693685006;-0.0059573143090018;2333034.76187901;95.6454;0.4
20160902;736575;2179.98;2177.49;2184.87;2173.59;309112;4.42641058302979;26.0554615866262;14.0099999999998;2177.17423076923;2175.01334569742;2176.478;7.51000000000022;2175.658;-2.23999999999978;-0.10264776237042;-0.00121870762012968;4457665.68679387;95.8821;0.4
20160906;736579;2186.48;2181.61;2186.57;2175.1;344765;4.89374529007137;71.5982415088989;11.4700000000003;2177.66961538462;2176.10540801195;2176.862;6.09999999999991;2176.878;-0.539999999999964;0.119512608351236;-0.000192052677305809;10410038.8341253;94.8647;0.4
20160907;736580;2186.16;2185.17;2187.87;2179.07;331942;5.17859447319415;81.2650184656626;8.79999999999973;2178.25884615385;2177.06298820129;2176.788;10.04;2178.886;2.28999999999996;0.16127258732544;0.00490357521864813;7614346.33396486;94.963;0.4
20160908;736581;2181.3;2182.76;2184.94;2177.49;335493;4.95505928079001;44.765453524582;8.67000000000007;2179.19230769231;2177.4665131345;2177.374;10.3500000000004;2180.956;-1.33999999999969;-0.256070236407696;0.0040480447439602;6175840.86753286;95.01;0.4
20160909;736582;2127.81;2169.08;2169.08;2127.81;423396;0.456448411745896;-298.302273319088;53.4900000000002;2177.80846153846;2172.7373214074;2172.908;-43.0500000000002;2172.346;-59.0900000000001;-2.18944213584379;-0.0190084092501752;-6855981.21246714;95.3598;0.4
20160912;736585;2159.04;2120.86;2163.3;2119.12;401048;-0.582023903451045;-178.52493397361;44.1800000000003;2177.60807692308;2171.4328146067;2171.908;-20.9400000000001;2168.158;-16.4000000000001;-0.618190354757481;-0.00978728478522099;851200.64385796;95.1432;0.4
20160913;736586;2127.02;2150.47;2150.47;2120.27;414167;-3.94331105748324;-194.618879981284;38.77;2175.46;2167.20302273939;2166.572;-52.96;2156.266;-45.4499999999998;-1.93726256777192;-0.0225630939470249;-4129751.03044593;95.5621;0.4
20160914;736587;2125.77;2127.86;2141.33;2119.9;366410;-6.63157522594156;-152.735556223085;21.4299999999998;2173.34;2163.25702057374;2161.537;-60.71;2144.188;-43.27;-2.5046092882892;-0.0208111656187383;-1907503.30494975;95.3221;0.4
20160915;736588;2147.26;2125.36;2151.31;2122.36;337372;-6.94788960036431;-85.1063911470252;28.9499999999998;2172.01384615385;2161.73349480481;2159.168;-39.2199999999998;2137.38;-33.1199999999999;-1.5190012750071;-0.010871267608229;-972316.158854767;95.2628;0.4
20160916;736589;2139.16;2146.48;2146.48;2131.2;501436;-7.76268986977993;-75.3822493780093;16.0600000000004;2170.61653846154;2159.58363815673;2155.998;-47.3200000000002;2139.65;-36.96;-1.8904961520469;-0.0187249424306646;-8230692.72673016;96.0335;0.4
20160919;736592;2139.12;2143.99;2153.61;2135.91;316300;-8.31579333020727;-52.8513335576363;17.7000000000003;2168.82153846154;2157.63472023704;2151.912;-47.04;2135.666;-31.8299999999999;-1.70027388195504;-0.0216603856426769;-11966248.5371436;95.8503;0.4
20160920;736593;2139.76;2145.94;2150.8;2139.17;387137;-8.60331549059674;-44.7197228445156;11.6800000000003;2167.11807692308;2155.93236592875;2147.24;-41.54;2138.214;-31.0999999999999;-1.4366982196734;-0.0212244300508653;-9704719.9132488;96.0086;0.4
